key,sentence_id,smell_id,index_start,index_end,language_construct,smell_title,smell_text
BEAM-72,4,res_8,3,9,Subjective Language,Weak,should
BEAM-72,4,res_8,59,63,Subjective Language,Vague,good
BEAM-72,4,res_6,78,98,Nominalization,Ambiguous Nominalization,implementing sources
BEAM-72,5,res_3,0,21,Compound Noun,Ambiguous Compound Nouns,Source design pattern
BEAM-71,1,res_7,4,8,Other / Misc,Ambiguous Positioning,also
BEAM-71,1,res_8,22,28,Subjective Language,Imprecise,should
BEAM-71,1,res_9,19,21,Vague Pronoun,Pronoun,We
BEAM-71,1,res_8,22,28,Subjective Language,Weak,should
BEAM-71,1,res_2,124,130,Comparatives and Superlatives,Superlative Adjective,latest
BEAM-71,1,res_3,207,223,Compound Noun,Ambiguous Compound Nouns,K time intervals
BEAM-71,1,res_6,180,249,Nominalization,Ambiguous Nominalization,* moving average over last K time intervals * bucketed moving average
BEAM-71,1,res_6,226,249,Nominalization,Ambiguous Nominalization,bucketed moving average
BEAM-71,1,res_6,47,72,Nominalization,Ambiguous Nominalization,watermark implementations
BEAM-70,1,res_8,75,113,Subjective Language,Unclear Associativity,and then things like CountingSource or
BEAM-70,1,res_3,15,45,Compound Noun,Ambiguous Compound Nouns,UnboundedSource type hierarchy
BEAM-70,2,res_8,25,31,Subjective Language,Imprecise,should
BEAM-70,2,res_9,22,24,Vague Pronoun,Pronoun,we
BEAM-70,2,res_8,25,31,Subjective Language,Weak,should
BEAM-70,2,res_8,67,73,Subjective Language,Vague,common
BEAM-70,2,res_8,37,41,Subjective Language,Vague,more
BEAM-70,2,res_2,37,41,Comparatives and Superlatives,Comparative Adjective,more
BEAM-70,3,res_8,0,4,Subjective Language,Dangerous Plural,Some
BEAM-70,3,res_8,14,17,Subjective Language,Weak,may
BEAM-70,4,res_8,0,4,Subjective Language,Vague,More
BEAM-69,1,res_7,4,8,Other / Misc,Ambiguous Positioning,also
BEAM-69,1,res_5,85,88,Negative Statement,Negative,not
BEAM-69,1,res_8,35,36,Subjective Language,Vague,/
BEAM-69,1,res_8,40,41,Subjective Language,Vague,/
BEAM-69,1,res_8,47,48,Subjective Language,Vague,/
BEAM-69,1,res_6,97,136,Nominalization,Ambiguous Nominalization,limiting parallelism of a specific step
BEAM-69,2,res_8,132,137,Subjective Language,Inside Behaviour,until
BEAM-69,2,res_9,51,55,Vague Pronoun,Pronoun,that
BEAM-69,2,res_8,75,79,Subjective Language,Weak,will
BEAM-69,2,res_8,112,113,Subjective Language,Vague,/
BEAM-69,2,res_8.1,146,157,Subjective Language,Passive Voice Ambiguity,is resolved
BEAM-69,3,res_5,28,31,Negative Statement,Negative,not
BEAM-69,3,res_8,24,27,Subjective Language,Weak,may
BEAM-69,3,res_8,6,7,Subjective Language,Vague,/
BEAM-68,1,res_8,6,9,Subjective Language,Weak,may
BEAM-68,2,res_8,53,55,Subjective Language,Inside Behaviour,at
BEAM-68,2,res_9,56,60,Vague Pronoun,Pronoun,most
BEAM-68,2,res_8,104,105,Subjective Language,Vague,(
BEAM-68,2,res_2,57,61,Comparatives and Superlatives,Superlative Adjective,most
BEAM-68,3,res_7,15,19,Other / Misc,Ambiguous Positioning,only
BEAM-68,3,res_9,95,99,Vague Pronoun,Pronoun,that
BEAM-68,3,res_8,75,76,Subjective Language,Vague,/
BEAM-68,3,res_8,15,19,Subjective Language,Vague,only
BEAM-68,3,res_3,60,80,Compound Noun,Ambiguous Compound Nouns,k/(expected QPS step
BEAM-68,4,res_9,37,41,Vague Pronoun,Pronoun,this
BEAM-68,4,res_8,15,20,Subjective Language,Vague,there
BEAM-68,4,res_8,15,23,Subjective Language,Vague,there is
BEAM-68,5,res_7,53,57,Other / Misc,Ambiguous Positioning,only
BEAM-68,5,res_8,133,137,Subjective Language,Dangerous Plural,each
BEAM-68,5,res_9,48,52,Vague Pronoun,Pronoun,that
BEAM-68,5,res_9,128,132,Vague Pronoun,Pronoun,that
BEAM-68,5,res_8,146,149,Subjective Language,Weak,may
BEAM-68,5,res_8,33,37,Subjective Language,Weak,will
BEAM-68,5,res_8,83,86,Subjective Language,Vague,but
BEAM-68,5,res_8,53,57,Subjective Language,Vague,only
BEAM-68,5,res_8.1,69,81,Subjective Language,Passive Voice Ambiguity,are produced
BEAM-68,5,res_8.1,150,162,Subjective Language,Passive Voice Ambiguity,be processed
BEAM-68,5,res_6,53,68,Nominalization,Ambiguous Nominalization,only k elements
BEAM-68,5,res_6,113,119,Nominalization,Ambiguous Nominalization,fusion
BEAM-68,6,res_9,33,34,Vague Pronoun,Pronoun,I
BEAM-68,6,res_9,13,17,Vague Pronoun,Pronoun,this
BEAM-68,6,res_9,58,62,Vague Pronoun,Pronoun,this
BEAM-68,6,res_9,43,45,Vague Pronoun,Pronoun,we
BEAM-68,7,res_6,12,42,Nominalization,Ambiguous Nominalization,limiting parallelism of a step
BEAM-67,1,res_8.1,19,33,Subjective Language,Passive Voice Ambiguity,been requested
BEAM-67,2,res_3,0,22,Compound Noun,Ambiguous Compound Nouns,Apache Sqoop connector
BEAM-66,1,res_8,53,54,Subjective Language,Vague,/
BEAM-66,1,res_8,58,59,Subjective Language,Vague,/
BEAM-66,1,res_8,65,66,Subjective Language,Vague,/
BEAM-66,2,res_9,118,122,Vague Pronoun,Pronoun,they
BEAM-66,2,res_9,0,4,Vague Pronoun,Pronoun,This
BEAM-66,2,res_3,10,32,Compound Noun,Ambiguous Compound Nouns,streaming glob watcher
BEAM-66,2,res_6,10,19,Nominalization,Ambiguous Nominalization,streaming
BEAM-66,2,res_6,38,46,Nominalization,Ambiguous Nominalization,instance
BEAM-66,3,res_8,177,180,Subjective Language,Dangerous Plural,any
BEAM-66,3,res_8,137,143,Subjective Language,Imprecise,should
BEAM-66,3,res_9,192,194,Vague Pronoun,Pronoun,it
BEAM-66,3,res_9,199,203,Vague Pronoun,Pronoun,that
BEAM-66,3,res_9,7,11,Vague Pronoun,Pronoun,this
BEAM-66,3,res_9,204,206,Vague Pronoun,Pronoun,we
BEAM-66,3,res_8,137,143,Subjective Language,Weak,should
BEAM-66,3,res_2,236,241,Comparatives and Superlatives,Comparative Adjective,lower
BEAM-66,3,res_2,164,171,Comparatives and Superlatives,Comparative Adverb,earlier
BEAM-66,3,res_6,23,32,Nominalization,Ambiguous Nominalization,streaming
BEAM-66,3,res_6,51,98,Nominalization,Ambiguous Nominalization,careful management of timestamps and watermarks
BEAM-66,4,res_8,30,31,Subjective Language,Vague,/
BEAM-65,1,res_8.1,15,28,Subjective Language,Passive Voice Ambiguity,is a proposed
BEAM-65,1,res_6,18,92,Nominalization,Ambiguous Nominalization,"a proposed enhancement for "" dynamically splittable work "" to the Beam model"
BEAM-65,2,res_9,20,22,Vague Pronoun,Pronoun,it
BEAM-65,2,res_8,23,28,Subjective Language,Weak,would
BEAM-65,2,res_8,70,71,Subjective Language,Vague,/
BEAM-65,2,res_3,220,237,Compound Noun,Ambiguous Compound Nouns,> splitting files
BEAM-65,2,res_6,197,220,Nominalization,Ambiguous Nominalization,file sizing & parsing -
BEAM-65,2,res_6,35,276,Nominalization,Ambiguous Nominalization,"a unified implementation of bounded / unbounded sources with dynamic work rebalancing and the ability to express multiple scalable steps ( e.g. , global expansion - > file sizing & parsing - > splitting files into independently - processable blocks )"
BEAM-65,2,res_6,171,220,Nominalization,Ambiguous Nominalization,"e.g. , global expansion - > file sizing & parsing -"
BEAM-65,2,res_6,305,316,Nominalization,Ambiguous Nominalization,inheritance
BEAM-65,3,res_8,44,48,Subjective Language,Dangerous Plural,many
BEAM-65,3,res_8,19,23,Subjective Language,Dangerous Plural,much
BEAM-65,3,res_9,16,18,Vague Pronoun,Pronoun,it
BEAM-65,3,res_9,0,4,Vague Pronoun,Pronoun,This
BEAM-65,3,res_8,5,10,Subjective Language,Weak,would
BEAM-65,3,res_2,24,30,Comparatives and Superlatives,Comparative Adjective,easier
BEAM-65,3,res_6,87,95,Nominalization,Ambiguous Nominalization,existing
BEAM-65,4,res_7,0,4,Other / Misc,Ambiguous Positioning,Also
BEAM-65,4,res_9,6,8,Vague Pronoun,Pronoun,it
BEAM-65,4,res_9,124,126,Vague Pronoun,Pronoun,it
BEAM-65,4,res_8,9,14,Subjective Language,Weak,would
BEAM-65,4,res_6,56,151,Nominalization,Ambiguous Nominalization,moving things like splitting a source from the control plane ( where it is today -- glob - > List
BEAM-65,4,res_6,75,151,Nominalization,Ambiguous Nominalization,splitting a source from the control plane ( where it is today -- glob - > List
BEAM-64,1,res_7,4,8,Other / Misc,Ambiguous Positioning,also
BEAM-64,1,res_7,102,108,Other / Misc,Continuance,listed
BEAM-64,1,res_8,34,35,Subjective Language,Vague,/
BEAM-64,1,res_8,39,40,Subjective Language,Vague,/
BEAM-64,1,res_8,46,47,Subjective Language,Vague,/
BEAM-64,1,res_8.1,99,109,Subjective Language,Passive Voice Ambiguity,are listed
BEAM-64,1,res_6,80,91,Nominalization,Ambiguous Nominalization,compression
BEAM-64,2,res_8,3,9,Subjective Language,Imprecise,should
BEAM-64,2,res_8,101,104,Subjective Language,Missing Content,etc
BEAM-64,2,res_9,0,2,Vague Pronoun,Pronoun,We
BEAM-64,2,res_8,3,9,Subjective Language,Weak,should
BEAM-64,2,res_8,22,29,Subjective Language,Vague,generic
BEAM-64,2,res_8,17,21,Subjective Language,Vague,more
BEAM-64,2,res_2,17,21,Comparatives and Superlatives,Comparative Adverb,more
BEAM-64,2,res_6,37,104,Nominalization,Ambiguous Nominalization,"registering compression methods and the needed streamfactories , etc"
BEAM-64,2,res_6,49,60,Nominalization,Ambiguous Nominalization,compression
BEAM-64,3,res_8,0,7,Subjective Language,Vague,General
BEAM-64,3,res_6,8,21,Nominalization,Ambiguous Nominalization,decompression
BEAM-63,2,res_9,43,45,Vague Pronoun,Pronoun,it
BEAM-63,2,res_9,38,42,Vague Pronoun,Pronoun,that
BEAM-63,4,res_8,114,115,Subjective Language,Vague,(
BEAM-63,4,res_6,128,154,Nominalization,Ambiguous Nominalization,dynamic assigning of Query
BEAM-62,1,res_8,116,122,Subjective Language,Imprecise,should
BEAM-62,1,res_8,116,122,Subjective Language,Weak,should
BEAM-62,1,res_8,59,60,Subjective Language,Vague,/
BEAM-62,1,res_8,69,70,Subjective Language,Vague,/
BEAM-62,1,res_8,74,75,Subjective Language,Vague,/
BEAM-62,1,res_8,83,84,Subjective Language,Vague,/
BEAM-62,1,res_8.1,124,133,Subjective Language,Passive Voice Ambiguity,be retried
BEAM-62,2,res_8,12,15,Subjective Language,Weak,may
BEAM-62,3,res_6,21,35,Nominalization,Ambiguous Nominalization,error handling
BEAM-60,1,res_8,0,4,Subjective Language,Dangerous Plural,Many
BEAM-60,1,res_1,43,53,Ambiguous Adverb or Adjective,Optional,eventually
BEAM-60,1,res_8,54,64,Subjective Language,Vague,consistent
BEAM-60,1,res_8,43,53,Subjective Language,Vague,eventually
BEAM-60,1,res_4,86,105,Coordination,Coordination of two nouns followed by another noun,s3 and Google Cloud
BEAM-60,1,res_6,70,78,Nominalization,Ambiguous Nominalization,instance
BEAM-60,2,res_8,21,25,Subjective Language,Dangerous Plural,many
BEAM-60,2,res_9,34,38,Vague Pronoun,Pronoun,that
BEAM-60,2,res_9,15,19,Vague Pronoun,Pronoun,this
BEAM-60,2,res_8,103,107,Subjective Language,Weak,will
BEAM-60,2,res_8,84,151,Subjective Language,Unclear Associativity,or Google BigQuery will provide methods to determine the number and
BEAM-60,2,res_4,137,164,Coordination,Coordination of two nouns followed by another noun,the number and set of files
BEAM-60,3,res_8,209,212,Subjective Language,Dangerous Plural,all
BEAM-60,3,res_8,105,110,Subjective Language,Inside Behaviour,until
BEAM-60,3,res_9,185,189,Vague Pronoun,Pronoun,that
BEAM-60,3,res_8,154,157,Subjective Language,Weak,may
BEAM-60,3,res_8.1,126,137,Subjective Language,Passive Voice Ambiguity,is produced
BEAM-60,3,res_3,51,71,Compound Noun,Ambiguous Compound Nouns,BigQuery export jobs
BEAM-60,4,res_8,6,12,Subjective Language,Imprecise,should
BEAM-60,4,res_9,99,103,Vague Pronoun,Pronoun,that
BEAM-60,4,res_8,104,107,Subjective Language,Weak,can
BEAM-60,4,res_8,6,12,Subjective Language,Weak,should
BEAM-60,4,res_8,61,73,Subjective Language,Vague,additionally
BEAM-60,4,res_8,57,60,Subjective Language,Vague,but
BEAM-60,4,res_8,118,124,Subjective Language,Vague,custom
BEAM-60,4,res_6,116,158,Nominalization,Ambiguous Nominalization,a custom implementation for file expansion
BEAM-60,4,res_6,144,158,Nominalization,Ambiguous Nominalization,file expansion
BEAM-60,5,res_1,101,109,Ambiguous Adverb or Adjective,Ambiguous Words,previous
BEAM-60,5,res_8,69,73,Subjective Language,Dangerous Plural,each
BEAM-60,5,res_9,0,4,Vague Pronoun,Pronoun,That
BEAM-60,5,res_8,31,34,Subjective Language,Weak,can
BEAM-60,5,res_8.1,35,41,Subjective Language,Passive Voice Ambiguity,be run
BEAM-60,6,res_8,15,16,Subjective Language,Vague,/
BEAM-60,6,res_8,34,40,Subjective Language,Vague,Custom
BEAM-60,6,res_3,34,55,Compound Noun,Ambiguous Compound Nouns,Custom glob expansion
BEAM-60,6,res_6,34,55,Nominalization,Ambiguous Nominalization,Custom glob expansion
BEAM-59,1,res_8.1,59,70,Subjective Language,Passive Voice Ambiguity,is mediated
BEAM-59,1,res_4,11,58,Coordination,Coordination of two nouns followed by another noun,FileBasedSource and FileBasedSink communication
BEAM-59,1,res_6,45,58,Nominalization,Ambiguous Nominalization,communication
BEAM-59,2,res_8,63,66,Subjective Language,Dangerous Plural,all
BEAM-59,2,res_8,0,5,Subjective Language,Vague,There
BEAM-59,3,res_8,5,11,Subjective Language,Imprecise,should
BEAM-59,3,res_8,35,38,Subjective Language,Missing Content,etc
BEAM-59,3,res_9,0,4,Vague Pronoun,Pronoun,This
BEAM-59,3,res_8,5,11,Subjective Language,Weak,should
BEAM-59,3,res_8,25,26,Subjective Language,Vague,/
BEAM-59,3,res_8,34,35,Subjective Language,Vague,/
BEAM-59,5,res_8,66,69,Subjective Language,Missing Content,etc
BEAM-59,5,res_9,0,2,Vague Pronoun,Pronoun,We
BEAM-59,6,res_9,23,27,Vague Pronoun,Pronoun,that
BEAM-59,6,res_9,28,32,Vague Pronoun,Pronoun,they
BEAM-59,6,res_8,33,37,Subjective Language,Weak,will
BEAM-59,6,res_8.1,38,47,Subjective Language,Passive Voice Ambiguity,be broken
BEAM-59,7,res_8,83,86,Subjective Language,Missing Content,etc
BEAM-59,7,res_8,53,54,Subjective Language,Vague,/
BEAM-59,7,res_6,58,86,Nominalization,Ambiguous Nominalization,"setting expiration time , etc"
BEAM-59,8,res_8,101,102,Subjective Language,Vague,/
BEAM-59,8,res_8,110,111,Subjective Language,Vague,/
BEAM-59,8,res_8,112,113,Subjective Language,Vague,/
BEAM-59,8,res_8,157,158,Subjective Language,Vague,/
BEAM-59,8,res_8,225,226,Subjective Language,Vague,/
BEAM-59,8,res_8,234,235,Subjective Language,Vague,/
BEAM-59,8,res_8,236,237,Subjective Language,Vague,/
BEAM-59,8,res_8,281,282,Subjective Language,Vague,/
BEAM-58,1,res_6,18,28,Nominalization,Ambiguous Nominalization,encryption
BEAM-58,2,res_8,24,25,Subjective Language,Vague,/
BEAM-58,2,res_8,32,33,Subjective Language,Vague,/
BEAM-58,2,res_8,37,38,Subjective Language,Vague,/
BEAM-58,2,res_8,43,44,Subjective Language,Vague,/
BEAM-58,3,res_3,0,44,Compound Noun,Ambiguous Compound Nouns,Support Google Cloud Storage encryption keys
BEAM-58,3,res_6,29,39,Nominalization,Ambiguous Nominalization,encryption
BEAM-57,1,res_8,32,44,Subjective Language,Vague,intermediate
BEAM-57,1,res_4,32,73,Coordination,Coordination of two nouns followed by another noun,intermediate files and final output files
BEAM-57,2,res_8,171,177,Subjective Language,Imprecise,should
BEAM-57,2,res_8,113,116,Subjective Language,Weak,may
BEAM-57,2,res_8,171,177,Subjective Language,Weak,should
BEAM-57,2,res_8,18,30,Subjective Language,Vague,intermediate
BEAM-57,2,res_8,152,164,Subjective Language,Vague,intermediate
BEAM-57,2,res_8.1,178,188,Subjective Language,Passive Voice Ambiguity,be written
BEAM-57,2,res_6,6,36,Nominalization,Ambiguous Nominalization,deletion of intermediate files
BEAM-57,3,res_8,79,83,Subjective Language,Dangerous Plural,some
BEAM-57,3,res_1,70,78,Ambiguous Adverb or Adjective,Optional,probably
BEAM-57,3,res_9,0,4,Vague Pronoun,Pronoun,This
BEAM-57,3,res_9,114,118,Vague Pronoun,Pronoun,this
BEAM-57,3,res_8,5,8,Subjective Language,Weak,may
BEAM-57,3,res_8.1,9,48,Subjective Language,Passive Voice Ambiguity,be a subdirectory or a pipeline - defined
BEAM-57,4,res_8,14,20,Subjective Language,Imprecise,should
BEAM-57,4,res_8,14,20,Subjective Language,Weak,should
BEAM-57,4,res_8,27,39,Subjective Language,Vague,intermediate
BEAM-56,1,res_3,0,23,Compound Noun,Ambiguous Compound Nouns,Support ZIP compression
BEAM-56,1,res_6,0,43,Nominalization,Ambiguous Nominalization,Support ZIP compression in CompressedSource
BEAM-55,1,res_7,15,19,Other / Misc,Ambiguous Positioning,also
BEAM-55,1,res_8,48,51,Subjective Language,Missing Content,etc
BEAM-55,2,res_5,5,8,Negative Statement,Negative,not
BEAM-55,2,res_9,40,43,Vague Pronoun,Pronoun,its
BEAM-55,2,res_6,28,50,Nominalization,Ambiguous Nominalization,compressing its output
BEAM-55,3,res_9,46,48,Vague Pronoun,Pronoun,it
BEAM-55,3,res_9,12,14,Vague Pronoun,Pronoun,we
BEAM-55,3,res_8,3,10,Subjective Language,Vague,general
BEAM-55,3,res_6,26,37,Nominalization,Ambiguous Nominalization,compression
BEAM-55,4,res_8,36,42,Subjective Language,Imprecise,should
BEAM-55,4,res_9,24,26,Vague Pronoun,Pronoun,it
BEAM-55,4,res_9,33,35,Vague Pronoun,Pronoun,we
BEAM-55,4,res_8,15,18,Subjective Language,Weak,may
BEAM-55,4,res_8,36,42,Subjective Language,Weak,should
BEAM-55,4,res_8,68,79,Subjective Language,Vague,appropriate
BEAM-55,4,res_6,68,88,Nominalization,Ambiguous Nominalization,appropriate warnings
BEAM-54,1,res_7,35,39,Other / Misc,Ambiguous Positioning,only
BEAM-54,1,res_9,23,25,Vague Pronoun,Pronoun,we
BEAM-54,1,res_8,47,48,Subjective Language,Vague,/
BEAM-54,1,res_8,35,39,Subjective Language,Vague,only
BEAM-54,2,res_7,10,14,Other / Misc,Ambiguous Positioning,also
BEAM-54,2,res_8,3,9,Subjective Language,Imprecise,should
BEAM-54,2,res_1,15,25,Ambiguous Adverb or Adjective,Optional,optionally
BEAM-54,2,res_9,35,38,Vague Pronoun,Pronoun,its
BEAM-54,2,res_9,0,2,Vague Pronoun,Pronoun,We
BEAM-54,2,res_9,55,57,Vague Pronoun,Pronoun,we
BEAM-54,2,res_8,3,9,Subjective Language,Weak,should
BEAM-54,3,res_8,33,34,Subjective Language,Vague,/
BEAM-54,3,res_6,14,46,Nominalization,Ambiguous Nominalization,validation of topic / subscription
BEAM-53,1,res_7,22,26,Other / Misc,Ambiguous Positioning,only
BEAM-53,1,res_8,22,26,Subjective Language,Vague,only
BEAM-53,1,res_8.1,9,48,Subjective Language,Passive Voice Ambiguity,is currently only partially implemented
BEAM-53,2,res_3,96,125,Compound Noun,Ambiguous Compound Nouns,Google Cloud Dataflow service
BEAM-53,3,res_9,0,2,Vague Pronoun,Pronoun,We
BEAM-53,4,res_7,171,175,Other / Misc,Ambiguous Positioning,only
BEAM-53,4,res_9,26,30,Vague Pronoun,Pronoun,this
BEAM-53,4,res_9,14,16,Vague Pronoun,Pronoun,we
BEAM-53,4,res_8,17,20,Subjective Language,Weak,can
BEAM-53,4,res_8,0,12,Subjective Language,Vague,Additionally
BEAM-53,4,res_8,93,102,Subjective Language,Vague,arbitrary
BEAM-53,4,res_8,113,122,Subjective Language,Vague,arbitrary
BEAM-53,4,res_8,171,175,Subjective Language,Vague,only
BEAM-53,4,res_6,67,185,Nominalization,Ambiguous Nominalization,getting timestamp from an arbitrary lambda in arbitrary formats rather than from a message attribute in only 2 formats
BEAM-53,5,res_4,11,50,Coordination,Coordination of two nouns followed by another noun,metadata and attributes in the elements
BEAM-53,5,res_4,87,126,Coordination,Coordination of two nouns followed by another noun,metadata and attributes in the messages
BEAM-53,5,res_6,2,10,Nominalization,Ambiguous Nominalization,exposing
BEAM-53,5,res_6,77,86,Nominalization,Ambiguous Nominalization,* setting
BEAM-53,5,res_6,38,152,Nominalization,Ambiguous Nominalization,the elements produced by PubSubIO.Read * setting metadata and attributes in the messages written by PubSubIO.Write
BEAM-52,1,res_8,3,9,Subjective Language,Imprecise,should
BEAM-52,1,res_9,0,2,Vague Pronoun,Pronoun,We
BEAM-52,1,res_8,3,9,Subjective Language,Weak,should
BEAM-52,2,res_8,113,119,Subjective Language,Imprecise,should
BEAM-52,2,res_1,21,29,Ambiguous Adverb or Adjective,Optional,probably
BEAM-52,2,res_8,113,119,Subjective Language,Weak,should
BEAM-52,2,res_8.1,122,135,Subjective Language,Passive Voice Ambiguity,be well - tested
BEAM-52,2,res_4,156,197,Coordination,Coordination of two verbs preceded by a noun,UnboundedSource checkpointing and resuming
BEAM-52,2,res_6,154,201,Nominalization,Ambiguous Nominalization,"UnboundedSource checkpointing and resuming , and"
BEAM-52,2,res_6,188,201,Nominalization,Ambiguous Nominalization,"resuming , and"
BEAM-51,1,res_8,3,9,Subjective Language,Imprecise,should
BEAM-51,1,res_9,0,2,Vague Pronoun,Pronoun,We
BEAM-51,1,res_8,3,9,Subjective Language,Weak,should
BEAM-51,2,res_8,16,21,Subjective Language,Weak,would
BEAM-51,3,res_8,153,156,Subjective Language,Missing Content,etc
BEAM-51,3,res_9,74,79,Vague Pronoun,Pronoun,These
BEAM-51,3,res_8,24,25,Subjective Language,Vague,/
BEAM-51,3,res_8,33,34,Subjective Language,Vague,/
BEAM-51,3,res_8,121,127,Subjective Language,Vague,custom
BEAM-51,3,res_6,110,140,Nominalization,Ambiguous Nominalization,allowing a custom delimiter ...
BEAM-51,4,res_9,0,2,Vague Pronoun,Pronoun,My
BEAM-51,4,res_9,12,16,Vague Pronoun,Pronoun,this
BEAM-51,5,res_9,21,25,Vague Pronoun,Pronoun,that
BEAM-51,5,res_8,4,10,Subjective Language,Vague,common
